cart_id,customer_id,created_at,updated_at,cart_total,status
CART-72514248,CUST-6480,2026-04-06T15:10:52,2026-04-06T15:20:18,833.67,abandoned
CART-13283997,CUST-6022,2026-01-20T16:53:54,2026-01-20T17:10:20,1192.75,converted
CART-58212592,CUST-6022,2026-02-14T11:13:09,2026-02-14T11:25:01,467.48,abandoned
CART-19569423,GUEST-102289,2026-01-07T00:10:23,2026-01-07T00:26:34,1329.8,abandoned
CART-77310717,GUEST-103531,2026-03-15T15:44:16,2026-03-15T15:50:25,0.0,emptied
CART-93305312,GUEST-100995,2026-04-01T09:42:50,2026-04-01T09:53:11,0.0,emptied
CART-78935103,GUEST-100995,2026-04-07T14:08:49,2026-04-07T14:31:45,1982.07,abandoned
CART-81568696,GUEST-100995,2026-04-14T09:42:57,2026-04-14T10:05:16,1989.53,abandoned
CART-78909206,CUST-9442,2026-03-21T09:13:56,2026-03-21T09:17:15,225.85,converted
CART-71479454,CUST-9442,2026-04-06T23:33:27,2026-04-06T23:45:23,1146.97,abandoned
CART-72889042,CUST-9442,2026-04-14T01:46:03,2026-04-14T01:51:03,189.63,abandoned
CART-09650988,CUST-9042,2025-08-27T16:16:55,2025-08-27T16:17:44,10.34,abandoned
CART-85639721,CUST-9293,2025-08-01T01:37:13,2025-08-01T01:47:19,2524.52,abandoned
CART-88924287,CUST-9293,2025-08-26T05:51:31,2025-08-26T06:09:19,1976.55,abandoned
CART-80318606,CUST-9293,2025-09-26T17:52:44,2025-09-26T18:02:14,1205.09,abandoned
CART-91674987,CUST-9293,2025-11-03T14:50:33,2025-11-03T14:52:40,1149.37,abandoned
CART-77759277,CUST-9293,2025-11-18T02:47:47,2025-11-18T03:13:48,4026.31,abandoned
CART-81923673,CUST-9293,2026-01-11T08:41:53,2026-01-11T09:04:23,2558.79,abandoned
CART-67455534,CUST-6040,2026-04-04T09:34:14,2026-04-04T10:10:25,3096.15,abandoned
CART-28643166,CUST-6040,2026-04-07T05:43:00,2026-04-07T05:54:14,2753.94,abandoned
CART-93535770,CUST-6040,2026-04-10T06:03:46,2026-04-10T06:09:47,1596.89,abandoned
CART-15996586,CUST-6040,2026-04-14T13:48:06,2026-04-14T14:11:38,5934.46,abandoned
CART-55581399,CUST-6040,2026-04-15T20:22:37,2026-04-15T20:32:34,1049.54,abandoned
CART-21580506,CUST-10107,2026-04-11T04:33:47,2026-04-11T04:43:56,708.06,Abandoned
CART-15034184,CUST-10107,2026-04-15T06:45:57,2026-04-15T07:07:33,1777.83,abandoned
CART-59185276,CUST-10107,2026-04-16T16:31:57,2026-04-16T16:45:54,0.0,emptied
CART-29569828,GUEST-101501,2026-01-04T21:23:15,2026-01-04T21:42:00,2433.66,abandoned
CART-04007076,GUEST-101501,2026-04-10T12:43:15,2026-04-10T12:46:50,627.75,abandoned
CART-96927256,CUST-8915,2026-01-07T19:31:52,2026-01-07T19:42:17,698.74,converted
CART-04114205,CUST-8915,2026-02-08T19:43:30,2026-02-08T19:57:42,770.97, converted 
CART-85982479,CUST-8915,2026-03-31T11:38:41,2026-03-31T11:47:17,1036.95,abandoned
CART-65576514,CUST-8915,2026-04-04T07:05:57,2026-04-04T07:12:38,0.0,emptied
CART-22690087,CUST-10239,2025-06-24T21:17:04,2025-06-24T21:25:34,314.19,  abandoned 
CART-70228995,CUST-10239,2025-07-16T03:52:23,2025-07-16T03:53:39,180.03,abandoned
CART-63606636,GUEST-103814,2026-01-22T22:23:02,2026-01-22T22:40:46,1599.6,abandoned
CART-47783648,GUEST-101598,2025-07-29T16:37:14,2025-07-29T16:41:16,0.0,emptied
CART-25248747,CUST-5554,2026-04-04T13:32:25,2026-04-04T13:52:50,1522.26,abandoned
CART-41129835,CUST-5554,2026-04-09T06:37:14,2026-04-09T06:42:35,602.41,abandoned
CART-59701154,CUST-5554,2026-04-15T05:12:06,2026-04-15T05:26:58,2278.74,abandoned
CART-88148289,CUST-5554,2026-04-16T16:32:32,2026-04-16T16:34:50,335.65,abandoned
CART-12853525,CUST-8329,2026-01-29T21:59:55,2026-01-29T22:34:02,4539.7,abandoned
CART-44906371,CUST-8329,2026-02-18T21:46:41,2026-02-18T22:00:15,3746.15,  abandoned 
CART-46952634,CUST-8329,2026-03-25T15:55:00,2026-03-25T16:34:37,5266.32,abandoned
CART-29024381,CUST-7406,2026-03-22T15:57:54,2026-03-22T16:00:47,0.0,emptied
CART-05270998,CUST-8105,2026-03-09T17:16:09,2026-03-09T17:45:31,3374.59,converted
CART-74621006,CUST-8105,2026-03-31T07:20:18,2026-03-31T07:30:46,1165.16,abandoned
CART-42230079,CUST-8105,2026-04-01T17:22:31,2026-04-01T17:31:57,2084.16,abandoned
CART-06469117,CUST-8105,2026-04-10T05:15:26,2026-04-10T05:19:48,1173.29,abandoned
CART-70052612,CUST-8105,2026-04-16T04:55:15,2026-04-16T04:59:01,997.1,abandoned
CART-92803000,CUST-6921,2026-04-15T02:25:58,2026-04-15T02:31:50,1391.74, abandoned  
CART-47940758,CUST-6921,2026-04-16T09:55:07,2026-04-16T10:17:25,2322.97,converted
CART-18722599,CUST-9281,2025-10-31T21:38:28,2025-10-31T21:56:45,978.6,abandoned
CART-07092418,CUST-9281,2025-12-01T01:24:54,2025-12-01T01:36:14,914.24,abandoned
CART-18261674,CUST-9281,2025-12-21T18:44:16,2025-12-21T18:56:36,1659.68,abandoned
CART-46664977,CUST-10816,2025-08-11T15:39:28,2025-08-11T15:54:07,1424.25,abandoned
CART-26920131,CUST-10816,2025-08-31T14:15:48,2025-08-31T14:15:49,69.71,abandoned
CART-12747912,CUST-5506,2025-08-17T21:39:37,2025-08-17T21:42:36,0.0,emptied
CART-28282761,CUST-5506,2025-10-31T18:56:05,2025-10-31T19:20:38,1942.49,converted
CART-80130583,CUST-5506,2026-02-04T16:57:44,2026-02-04T16:59:47,902.22, abandoned  
CART-53771931,CUST-5506,2026-02-12T13:40:23,2026-02-12T13:48:39,820.73,abandoned
CART-16029398,CUST-5506,2026-02-25T21:18:29,2026-02-25T21:39:30,1986.06,abandoned
CART-78573995,CUST-5506,2026-03-17T21:28:49,2026-03-17T21:46:33,0.0,emptied
CART-81934273,CUST-5506,2026-03-27T18:35:11,2026-03-27T18:38:13,1047.5,abandoned
CART-92168481,CUST-9019,2026-02-23T15:35:17,2026-02-23T15:57:53,1409.27,abandoned
CART-08539719,CUST-9862,2025-06-18T05:50:30,2025-06-18T05:55:54,986.35,abandoned
CART-58846894,CUST-9862,2025-07-27T03:52:38,2025-07-27T04:08:50,1785.4,converted
CART-76217010,CUST-7580,2025-10-12T20:11:30,2025-10-12T20:18:41,454.61,converted
CART-18491841,CUST-7580,2025-11-06T03:06:39,2025-11-06T03:16:02,683.12,converted
CART-73737716,GUEST-101860,2025-11-04T07:12:43,2025-11-04T07:28:12,819.5,converted
CART-48199341,GUEST-101860,2025-12-23T17:27:57,2025-12-23T17:41:46,0.0,emptied
CART-16671654,CUST-5522,2026-01-29T05:54:04,2026-01-29T06:03:12,1858.7,abandoned
CART-48221291,CUST-5522,2026-03-28T10:18:00,2026-03-28T10:32:37,1991.98,abandoned
CART-09764879,CUST-10948,2026-04-15T20:34:01,2026-04-15T21:04:09,4199.63,abandoned
CART-61827799,CUST-10948,2026-04-16T15:49:17,2026-04-16T16:01:46,2457.9,abandoned
CART-96123629,CUST-9599,2025-11-11T09:10:06,2025-11-11T09:25:13,0.0,emptied
CART-09761417,CUST-9599,2025-11-26T17:56:12,2025-11-26T18:13:11,3291.07,abandoned
CART-27660177,CUST-9599,2025-12-13T08:34:38,2025-12-13T08:59:52,4453.14,abandoned
CART-70508360,CUST-9599,2026-01-15T09:30:56,2026-01-15T09:57:17,4520.05,abandoned
CART-99021861,CUST-9599,2026-02-16T09:47:43,2026-02-16T10:00:25,0.0,emptied
CART-83387043,GUEST-102124,2026-03-30T00:58:42,2026-03-30T01:01:56,0.0,emptied
CART-95323834,GUEST-102124,2026-04-02T19:34:43,2026-04-02T20:00:48,2326.12,abandoned
CART-13315769,GUEST-102124,2026-04-14T17:55:28,2026-04-14T18:12:00,1082.68,abandoned
CART-02599562,CUST-6959,2026-02-26T09:26:29,2026-02-26T09:49:41,2367.35,abandoned
CART-92419486,CUST-6959,2026-03-04T14:34:55,2026-03-04T14:38:04,452.49,abandoned
CART-48710976,GUEST-100817,2025-12-28T14:48:07,2025-12-28T15:07:12,2609.49,abandoned
CART-06148829,GUEST-100817,2026-04-03T16:20:54,2026-04-03T16:22:34,157.44,converted
CART-31113874,CUST-8172,2026-03-12T10:36:50,2026-03-12T11:02:31,2576.21,converted
CART-82701213,CUST-8172,2026-04-02T01:38:51,,2823.47,converted
CART-94372109,CUST-7800,2025-12-17T03:27:17,2025-12-17T03:34:20,162.8,abandoned
CART-85612843,CUST-7800,2026-01-16T07:15:09,2026-01-16T07:31:28,655.58,abandoned
CART-24077286,CUST-7800,2026-02-15T14:25:19,2026-02-15T14:28:16,223.66,abandoned
CART-72187391,CUST-7800,2026-04-01T07:34:17,2026-04-01T07:47:56,565.82,abandoned
CART-97151468,CUST-7800,2026-04-07T01:26:23,2026-04-07T01:33:28,1094.73,converted
CART-29921094,GUEST-102523,2025-10-27T15:05:04,2025-10-27T15:22:24,1399.64,abandoned
CART-20643688,GUEST-100098,2026-01-19T10:07:02,2026-01-19T10:10:22,0.0,emptied
CART-90064155,CUST-8421,2025-07-29T19:16:10,2025-07-29T19:27:13,533.96,abandoned
CART-18662064,CUST-8421,2025-12-10T11:59:56,2025-12-10T12:07:01,1074.41,converted
CART-70137999,CUST-6589,2026-04-02T18:56:07,2026-04-02T19:13:13,2548.18,abandoned
CART-11299257,CUST-6589,2026-04-06T16:44:53,2026-04-06T16:57:37,2721.23,converted
CART-48713538,CUST-6589,2026-04-10T02:35:08,2026-04-10T02:38:51,1034.83,abandoned
CART-04395854,CUST-10817,2025-07-22T18:38:25,2025-07-22T18:46:00,0.0,emptied
CART-40029497,CUST-10817,2025-09-21T07:06:06,2025-09-21T07:16:30,661.89,abandoned
CART-88576518,CUST-10817,2025-12-16T21:01:06,2025-12-16T21:06:05,722.32,converted
CART-29232135,CUST-7488,2026-03-31T05:51:32,2026-03-31T05:54:41,0.0,emptied
CART-05934302,CUST-8419,2026-03-01T16:47:09,2026-03-01T16:54:59,772.24,abandoned
CART-34913295,CUST-8419,2026-04-15T10:06:12,2026-04-15T10:10:31,943.61,abandoned
CART-68071988,GUEST-102020,2026-01-18T02:37:25,2026-01-18T02:46:13,1001.4,abandoned
CART-89460203,GUEST-102020,2026-02-13T00:19:47,2026-02-13T00:22:07,180.03,converted
CART-17403618,CUST-6587,2025-09-26T04:34:33,2025-09-26T04:54:59,1125.57,abandoned
CART-76110749,CUST-6587,2025-12-10T04:07:56,2025-12-10T04:26:01,2209.16,abandoned
CART-35963038,CUST-6587,2025-12-30T12:44:27,2025-12-30T12:53:00,1002.39,converted
CART-21802367,GUEST-100894,2026-03-20T09:49:33,2026-03-20T10:05:00,0.0,emptied
CART-75900180,CUST-7288,2025-07-12T02:33:04,2025-07-12T02:37:45,355.53,abandoned
CART-52073403,CUST-6361,2025-11-27T18:19:38,2025-11-27T18:51:43,4437.86,abandoned
CART-96573164,CUST-6361,2025-12-31T00:30:11,2025-12-31T00:50:26,3355.35,abandoned
CART-58805836,CUST-6361,2026-03-02T21:39:52,2026-03-02T21:59:10,5017.68,abandoned
CART-92638989,CUST-6607,2026-03-28T06:39:46,2026-03-28T06:53:52,793.89,abandoned
CART-79795752,CUST-5296,2025-10-27T19:22:22,2025-10-27T19:30:53,3041.9,abandoned
CART-90019001,CUST-5296,2025-12-31T16:35:25,2025-12-31T16:57:25,3260.11,abandoned
CART-01712823,CUST-5296,2026-01-31T12:21:47,2026-01-31T13:01:53,6994.13,abandoned
CART-68242118,CUST-5296,2026-03-19T15:21:27,2026-03-19T15:53:20,5691.42,abandoned
CART-27252747,CUST-5296,2026-04-14T19:32:59,2026-04-14T19:48:21,2593.37,abandoned
CART-75507995,CUST-5296,2026-04-15T07:04:00,2026-04-15T07:41:47,0.0,emptied
CART-02792834,CUST-5296,2026-04-16T11:40:12,2026-04-16T11:50:04,3531.02,converted
CART-17299000,CUST-5221,2025-09-12T05:20:54,2025-09-12T05:39:04,3334.33,abandoned
CART-84299395,CUST-5221,2025-10-15T12:35:10,2025-10-15T12:43:07,0.0,emptied
CART-78810709,CUST-5221,2025-11-02T20:48:01,2025-11-02T20:57:44,604.09,abandoned
CART-09076645,CUST-5221,2025-12-12T06:25:25,2025-12-12T06:49:21,2398.21,converted
CART-06099336,CUST-5221,2026-01-01T15:02:06,2026-01-01T15:05:29,240.82,abandoned
CART-59160731,CUST-5974,2025-06-19T22:34:27,2025-06-19T22:41:08,1303.72,abandoned
CART-33655777,CUST-5974,2025-07-06T02:04:01,2025-07-06T02:20:02,0.0,emptied
CART-92237927,CUST-5974,2025-07-30T04:29:26,2025-07-30T04:45:21,2510.49,abandoned
CART-57818708,GUEST-103340,2026-02-21T10:15:54,2026-02-21T10:23:24,670.44,abandoned
CART-01635841,GUEST-101515,2025-12-30T03:25:17,2025-12-30T03:38:03,0.0,emptied
CART-72782759,GUEST-101515,2026-01-30T21:22:30,2026-01-30T21:29:30,1176.89,abandoned
CART-30451257,GUEST-100914,2025-08-08T14:09:59,2025-08-08T14:31:59,1095.77,abandoned
CART-71263582,CUST-5427,2026-01-27T01:46:10,2026-01-27T01:46:13,0.0,emptied
CART-33717135,CUST-8656,2025-07-01T06:21:35,2025-07-01T06:32:16,708.97,abandoned
CART-27406516,CUST-5598,2025-11-30T02:35:23,2025-11-30T02:50:24,913.82,abandoned
CART-32363149,CUST-5598,2026-01-20T08:51:42,2026-01-20T09:06:30,1861.81,  converted 
CART-31913883,CUST-8630,2025-10-15T20:23:07,2025-10-15T20:50:43,2646.94,converted
CART-18010538,CUST-8630,2025-11-30T15:25:30,2025-11-30T15:44:23,2351.65,converted
CART-45399677,CUST-8630,2025-12-21T21:34:05,2025-12-21T21:36:03,1333.31,abandoned
CART-12795771,CUST-8630,2026-01-31T21:59:23,2026-01-31T22:05:28,2095.95,converted
CART-14882316,CUST-8630,2026-02-15T02:14:01,2026-02-15T02:31:33,4151.25,converted
CART-56820323,CUST-8630,2026-03-02T23:12:00,2026-03-02T23:43:14,0.0,emptied
CART-09121640,CUST-5470,2025-08-29T09:39:52,2025-08-29T10:02:18,0.0,emptied
CART-31068697,CUST-5470,2025-09-10T03:55:56,2025-09-10T04:13:32,2542.47, abandoned 
CART-32660665,CUST-5470,2025-09-22T06:22:24,2025-09-22T06:37:19,2644.47,abandoned
CART-30466292,CUST-10007,2025-11-20T15:45:18,2025-11-20T16:00:54,1242.71,abandoned
CART-55021771,CUST-10007,2026-02-09T11:29:00,2026-02-09T11:40:32,903.71,  abandoned 
CART-83686347,CUST-10007,2026-03-06T04:51:42,2026-03-06T04:56:52,829.3,abandoned
CART-37074350,GUEST-103363,2026-04-04T10:10:56,2026-04-04T10:17:47,440.88,abandoned
CART-89741340,CUST-5192,2025-10-19T13:24:23,2025-10-19T14:08:34,3883.57,abandoned
CART-38026597,CUST-5192,2025-11-14T12:53:49,2025-11-14T13:26:03,7870.58,abandoned
CART-80282117,CUST-5192,2026-01-13T09:25:51,2026-01-13T09:40:42,3273.67,abandoned
CART-41513581,CUST-5192,2026-02-05T21:52:15,2026-02-05T22:11:19,3752.99,abandoned
CART-24296466,CUST-5192,2026-03-13T20:37:52,2026-03-13T21:18:41,0.0,emptied
CART-92481690,CUST-5192,2026-03-31T07:45:12,2026-03-31T07:58:05,2062.7,abandoned
CART-86092163,CUST-5192,2026-04-08T16:53:27,,0.0,emptied
CART-30307032,CUST-5192,2026-04-10T18:00:30,2026-04-10T18:19:18,2480.77,abandoned
CART-05751122,CUST-5192,2026-04-11T18:13:12,2026-04-11T18:46:01,3436.69,abandoned
CART-73433985,CUST-5192,2026-04-12T07:16:08,,5519.65,abandoned
CART-73758518,CUST-10047,2025-09-29T05:07:43,2025-09-29T05:12:07,392.03,CONVERTED
CART-24358451,CUST-10047,2025-10-31T12:31:36,2025-10-31T12:42:14,2948.49,  abandoned  
CART-54992125,CUST-10047,2025-12-05T04:55:14,2025-12-05T05:11:41,1434.68,abandoned
CART-21683401,CUST-7338,2026-04-16T14:01:08,2026-04-16T14:06:37,0.0,emptied
CART-79455344,GUEST-100955,2025-06-21T17:19:16,2025-06-21T17:26:14,198.98,abandoned
CART-52270701,CUST-9226,2026-04-12T01:20:23,2026-04-12T01:26:51,464.27,abandoned
CART-63854253,CUST-9226,2026-04-16T03:57:41,2026-04-16T04:05:29,904.81,abandoned
CART-65095423,CUST-5211,2026-03-17T06:48:25,2026-03-17T06:57:53,428.22,converted
CART-93255033,CUST-10190,2025-10-26T21:20:50,2025-10-26T21:40:58,2578.31,abandoned
CART-83149968,CUST-10022,2025-08-20T04:29:08,2025-08-20T04:32:58,0.0,emptied
CART-05487321,CUST-6780,2025-09-17T05:28:45,2025-09-17T05:37:19,336.07,abandoned
CART-62937159,CUST-6780,2025-11-14T17:12:40,2025-11-14T17:22:20,800.13,abandoned
CART-19681576,CUST-6780,2025-12-06T08:21:03,2025-12-06T08:33:31,2266.19,abandoned
CART-07202200,CUST-10561,2025-10-24T23:25:27,2025-10-24T23:27:40,480.66,abandoned
CART-15595061,CUST-10561,2025-11-23T18:02:52,2025-11-23T18:11:06,586.96,converted
CART-75028071,CUST-7968,2026-03-02T08:03:20,2026-03-02T08:15:31,1347.54,converted
CART-32896128,CUST-7968,2026-04-01T20:53:35,2026-04-01T21:08:12,718.42,abandoned
CART-32761119,GUEST-100834,2026-02-08T01:05:27,2026-02-08T01:06:55,137.94,abandoned
CART-33298253,GUEST-103405,2025-11-17T18:58:35,2025-11-17T19:03:59,913.02,abandoned
CART-58678465,CUST-10512,2026-04-11T12:56:22,2026-04-11T13:13:05,1854.31, abandoned  
CART-71173467,GUEST-103668,2025-09-01T10:57:21,2025-09-01T10:59:42,412.46,abandoned
CART-46390636,GUEST-103668,2026-04-06T00:39:09,2026-04-06T00:55:19,0.0,emptied
CART-68718545,CUST-7025,2025-09-01T16:38:51,2025-09-01T16:40:47,289.64,  ABANDONED 
CART-28818423,CUST-7152,2026-03-30T03:21:27,2026-03-30T03:28:25,626.88,abandoned
CART-63648990,CUST-7152,2026-04-03T06:42:16,2026-04-03T06:46:49,72.61,abandoned
CART-86799132,CUST-7152,2026-04-10T14:26:17,2026-04-10T14:32:10,0.0,emptied
CART-16184184,CUST-6551,2026-04-15T15:02:48,2026-04-15T15:07:33,603.02,abandoned
CART-21741031,CUST-6551,2026-04-16T08:37:31,2026-04-16T08:40:48,112.55,abandoned
CART-62830502,CUST-10062,2025-10-15T05:33:49,2025-10-15T05:42:36,271.4,converted
CART-36033848,CUST-10062,2025-11-27T23:36:58,2025-11-27T23:39:05,0.0,emptied
CART-60588383,CUST-10062,2025-12-17T19:14:57,2025-12-17T19:21:11,393.85,abandoned
CART-63498061,CUST-10062,2026-01-13T08:12:26,2026-01-13T08:31:57,4036.66,abandoned
CART-34035457,GUEST-100372,2025-10-09T14:06:29,2025-10-09T14:07:09,275.6,  abandoned 
CART-84185327,CUST-8719,2026-03-31T07:31:15,2026-03-31T07:34:18,545.4,abandoned
CART-98782468,CUST-8719,2026-04-04T03:51:18,2026-04-04T04:03:07,632.12,abandoned
CART-30768348,CUST-8719,2026-04-15T14:27:32,2026-04-15T14:38:56,1231.98,abandoned
CART-93357508,CUST-8719,2026-04-16T15:00:47,2026-04-16T15:07:18,1093.56,abandoned
CART-09595958,CUST-7076,2025-05-27T14:23:12,2025-05-27T14:29:01,84.48,abandoned
CART-04451171,CUST-7076,2025-06-22T13:13:58,2025-06-22T13:41:16,0.0,emptied
CART-74439588,CUST-7076,2025-08-20T15:51:27,2025-08-20T16:04:22,2721.75,abandoned
CART-73285516,CUST-7076,2025-09-04T14:09:00,2025-09-04T14:17:56,1099.02,abandoned
CART-24747507,CUST-9748,2025-06-16T15:38:34,2025-06-16T15:45:12,844.76,abandoned
CART-86366911,CUST-9748,2025-07-31T12:41:11,2025-07-31T12:45:33,545.76,abandoned
CART-38832193,CUST-9814,2026-01-23T01:32:29,2026-01-23T01:32:48,135.12,abandoned
CART-19508858,CUST-9814,2026-03-27T01:09:02,2026-03-27T01:24:47,2168.01,abandoned
CART-78866584,GUEST-103241,2025-08-22T17:38:00,2025-08-22T17:52:09,0.0,emptied
CART-35324716,GUEST-100378,2025-08-15T15:14:38,2025-08-15T15:31:46,1774.49,  abandoned  
CART-66776826,GUEST-100378,2025-09-23T02:15:04,2025-09-23T02:23:07,256.91,converted
CART-41895621,GUEST-102189,2026-01-17T08:35:42,2026-01-17T08:52:43,1929.2,abandoned
CART-07149595,GUEST-102189,2026-02-04T21:14:49,2026-02-04T21:19:43,129.27,abandoned
CART-12728554,CUST-9853,2026-03-22T09:26:43,2026-03-22T09:33:47,874.74,abandoned
CART-04210049,CUST-9853,2026-04-13T18:57:00,2026-04-13T19:07:43,1527.47,abandoned
CART-53222328,CUST-9853,2026-04-15T18:22:13,2026-04-15T18:32:53,655.9,abandoned
CART-97720006,CUST-9853,2026-04-16T01:36:53,2026-04-16T01:47:23,463.64,abandoned
CART-92777395,GUEST-101326,2025-10-17T07:38:55,2025-10-17T07:43:19,882.93,abandoned
CART-61470743,GUEST-101326,2026-01-21T02:09:52,2026-01-21T02:28:53,1241.86,abandoned
CART-45008562,CUST-10617,2026-04-13T03:09:14,2026-04-13T03:18:37,1960.79,abandoned
CART-95767251,CUST-10617,2026-04-15T12:52:24,2026-04-15T13:14:42,0.0,emptied
CART-67235979,CUST-10617,2026-04-16T17:45:16,2026-04-16T17:53:54,2658.45,abandoned
CART-82561882,CUST-9152,2026-01-18T04:14:30,2026-01-18T04:27:23,300.19,abandoned
CART-20032963,CUST-9152,2026-03-10T17:00:01,2026-03-10T17:09:57,1283.72,abandoned
CART-89181706,CUST-6326,2026-03-24T19:09:52,2026-03-24T19:23:31,1809.26,abandoned
CART-75861601,CUST-6326,2026-04-11T14:58:50,,828.96,abandoned
CART-02198252,CUST-8271,2026-03-31T09:01:39,2026-03-31T09:18:09,3285.72, converted  
CART-96382839,CUST-8271,2026-04-07T05:54:56,2026-04-07T06:06:41,1475.3,abandoned
CART-68648417,CUST-8271,2026-04-11T19:18:38,2026-04-11T19:44:09,4045.7,converted
CART-32125576,CUST-8271,2026-04-13T05:32:51,2026-04-13T05:49:32,4146.95,abandoned
CART-95588900,CUST-7577,2026-03-15T14:10:28,2026-03-15T14:18:54,584.82, abandoned  
CART-85452312,CUST-7577,2026-04-08T02:15:26,2026-04-08T02:25:26,785.24,abandoned
CART-14854208,CUST-5916,2025-12-18T04:20:06,2025-12-18T04:33:57,1604.14,  abandoned 
CART-69550445,CUST-5916,2026-02-20T08:17:35,2026-02-20T08:21:49,549.32,converted
CART-03216255,CUST-9376,2025-10-15T01:13:14,2025-10-15T01:22:34,311.18,abandoned
CART-83062905,CUST-10998,2025-09-06T03:00:55,2025-09-06T03:14:59,1136.86,Abandoned
CART-32540370,CUST-8573,2025-07-18T07:13:16,2025-07-18T07:17:33,180.12,abandoned
CART-12202901,CUST-8573,2026-02-17T05:23:24,2026-02-17T05:26:51,45.07,abandoned
CART-69295411,GUEST-100130,2025-09-08T15:49:25,2025-09-08T16:03:59,814.21,abandoned
CART-12741045,CUST-6635,2026-02-10T07:36:16,2026-02-10T08:02:02,2082.9,abandoned
CART-84911740,CUST-6635,2026-03-28T12:28:55,2026-03-28T12:45:32,2375.37,abandoned
CART-43707951,CUST-6635,2026-04-07T04:15:03,2026-04-07T04:30:34,5093.94,Abandoned
CART-89292425,CUST-6044,2025-05-19T07:39:52,2025-05-19T08:17:17,4825.97,abandoned
CART-61725732,CUST-6044,2025-06-18T03:16:11,2025-06-18T03:45:04,4898.52,abandoned
CART-95788685,CUST-6044,2025-07-08T11:38:03,2025-07-08T11:52:30,3375.65,abandoned
CART-98020688,CUST-6044,2025-08-11T08:04:44,2025-08-11T08:14:55,2415.11,converted
CART-47711581,CUST-6044,2025-09-06T07:42:06,2025-09-06T08:12:21,5246.53,abandoned
CART-19840224,CUST-6044,2025-09-20T01:02:39,2025-09-20T01:33:27,0.0,emptied
CART-00508226,CUST-6044,2025-10-01T00:26:29,2025-10-01T00:51:17,4983.79,abandoned
CART-07069644,CUST-6044,2025-10-21T00:45:11,2025-10-21T01:08:05,6291.89,abandoned
CART-14783063,GUEST-101363,2025-12-30T16:46:48,2025-12-30T16:49:06,706.98,converted
CART-29187392,GUEST-102198,2025-07-30T08:49:33,,0.0,emptied
CART-86835725,CUST-6269,2026-03-29T05:53:02,2026-03-29T05:58:23,693.88,abandoned
CART-82668484,CUST-10347,2025-09-09T14:06:28,2025-09-09T14:19:01,1002.05,abandoned
CART-52572200,CUST-10347,2025-10-09T05:30:23,2025-10-09T05:43:43,900.8,abandoned
CART-76613241,GUEST-103806,2025-11-03T04:51:22,2025-11-03T05:00:06,468.46,converted
CART-99374144,CUST-5795,2026-04-06T16:55:31,2026-04-06T17:03:23,614.78,abandoned
CART-97960334,CUST-5795,2026-04-08T21:45:37,2026-04-08T21:49:57,273.3,abandoned
CART-27045140,CUST-8896,2025-12-26T03:57:51,2025-12-26T04:02:30,740.39,abandoned
CART-60238478,CUST-8896,2026-03-05T02:56:55,2026-03-05T03:11:33,0.0,  emptied 
CART-72966735,CUST-6733,2026-01-14T20:44:43,2026-01-14T20:46:05,0.0,emptied
CART-26334004,CUST-9803,2026-02-16T18:57:45,,0.0,emptied
CART-83721345,CUST-7720,2026-01-04T19:51:58,2026-01-04T20:07:15,1261.7,abandoned
CART-64247914,CUST-7720,2026-02-05T07:16:12,2026-02-05T07:33:24,2532.86,abandoned
CART-34619458,CUST-7720,2026-03-23T18:38:12,2026-03-23T18:51:01,1159.15,abandoned
CART-52885951,CUST-9729,2025-06-05T10:03:12,2025-06-05T10:21:41,4420.57,abandoned
CART-90732290,GUEST-102631,2026-04-08T03:22:07,2026-04-08T03:42:33,2096.08,abandoned
CART-08385300,GUEST-102631,2026-04-16T18:32:44,2026-04-16T18:37:57,797.79,abandoned
CART-87947244,GUEST-102746,2025-10-22T22:26:51,2025-10-22T22:45:45,616.45,abandoned
CART-86273768,CUST-10449,2025-11-10T14:18:03,2025-11-10T14:31:28,1267.43,abandoned
CART-74394201,CUST-10449,2025-12-10T17:59:56,2025-12-10T18:09:58,587.4,abandoned
CART-04685928,CUST-5333,2026-02-02T08:19:49,2026-02-02T08:23:09,907.04,abandoned
