return_item_id,return_id,order_id,product_id,product_name,category,quantity_returned,unit_price,cost_price,refunded_amount
2304,RTN-82008349,ORD-95708204,357,ELEGANT TABLE,Home,1,242.11,137.32,242.11
2305,RTN-89236150,ORD-43123301,18,Elegant Table,Home,1,98.5,68.84,98.5
2306,RTN-89236150,ORD-43123301,174,Modern Guide,Books,4,221.93,132.38,887.72
2307,RTN-89236150,ORD-43123301,256,Classic Memoir,Books,5,247.34,139.23,1236.7
2308,RTN-89236150,ORD-43123301,371, Portable Headphones  ,Electronics,2,211.42,99.25,422.84
2309,RTN-89236150,ORD-43123301,393,Colorful Car,Toys,4,8.02,4.2,32.08
2310,RTN-89236150,ORD-43123301,455,Stylish Shirt,Clothing,5,155.94,83.07,779.7
2311,RTN-89236150,ORD-43123301,542,Stylish Jeans,Clothing,5,15.46,6.55,77.3
2312,RTN-89236150,ORD-43123301,1056,Smart Camera,Electronics,2,134.76,91.76,269.52
2313,RTN-89236150,ORD-43123301,1125,Portable Camera,Electronics,2,176.41,76.54,352.82
2314,RTN-89236150,ORD-43123301,1178,stylish shirt,Clothing,2,134.18,79.73,268.36
2315,RTN-30997773,ORD-35345129,219,Cozy Chair,Home,1,41.98,17.65,41.98
2316,RTN-30997773,ORD-35345129,244, Hardcover Guide ,Books,1,14.38,9.71,14.38
2317,RTN-30997773,ORD-35345129,376,Classic Anthology,Books,6,199.76,84.64,1198.56
2318,RTN-30997773,ORD-35345129,471,Wireless Camera,Electronics,1,202.74,97.64,202.74
2319,RTN-30997773,ORD-35345129,596,Elegant Lamp,Home,1,74.26,47.19,74.26
2320,RTN-30997773,ORD-35345129,895,Smart Headphones,Electronics,4,83.62,38.28,334.48
2321,RTN-30997773,ORD-35345129,940,Hardcover Anthology,Books,6,196.72,92.63,1180.32
2322,RTN-30997773,ORD-35345129,1172,WIRELESS HEADPHONES,Electronics,3,44.92,28.47,134.76
2323,RTN-30997773,ORD-35345129,1230,durable jeans,Clothing,1,30.78,17.08,30.78
2324,RTN-11871003,ORD-28822899,141,Comfortable Sweater,Clothing,1,194.31,127.53,194.31
2325,RTN-11871003,ORD-28822899,368,Cozy Chair,Home,3,192.02,104.96,576.06
2326,RTN-11871003,ORD-28822899,1002, Classic Shirt  ,Clothing,4,146.97,98.11,587.88
2327,RTN-11871003,ORD-28822899,17,Elegant Lamp,Home,1,215.97,96.29,215.97
2328,RTN-11871003,ORD-28822899,1219,Fun Blocks,Toys,1,107.73,71.72,107.73
2329,RTN-26013911,ORD-54494691,561,Illustrated Memoir,Books,1,17.16,11.26,17.16
2330,RTN-26013911,ORD-54494691,642,Rustic Lamp,Home,1,50.81,22.97,50.81
2331,RTN-26013911,ORD-54494691,721,Modern Lamp,Home,1,68.97,36.01,68.97
2332,RTN-26013911,ORD-54494691,596,  Elegant Lamp  ,Home,1,74.26,47.19,74.26
2333,RTN-55471386,ORD-12275944,896,Colorful Car,Toys,1,169.43,81.63,169.43
2334,RTN-28243238,ORD-63713540,184,Fun Puzzle,Toys,1,121.68,77.07,121.68
2335,RTN-28243238,ORD-63713540,228,Hardcover Anthology,Books,2,24.97,14.96,49.94
2336,RTN-28243238,ORD-63713540,409,Wireless Speaker,Electronics,2,68.39,37.83,136.78
2337,RTN-28243238,ORD-63713540,632,Educational Doll,Toys,1,56.38,34.64,56.38
2338,RTN-28243238,ORD-63713540,780,Fun Car,Toys,2,198.34,79.87,396.68
2339,RTN-28243238,ORD-63713540,1090,Interactive Car,Toys,1,54.47,32.61,54.47
2340,RTN-90732365,ORD-55229803,75,Modern Table,Home,1,64.78,38.66,64.78
2341,RTN-90732365,ORD-55229803,376,Classic Anthology,Books,1,199.76,84.64,199.76
2342,RTN-62795471,ORD-72088066,502,Comfortable Jeans,Clothing,1,163.58,89.91,163.58
2343,RTN-74428554,ORD-13970952,118,Interactive Car,Toys,3,227.58,111.33,682.74
2344,RTN-74428554,ORD-13970952,569,Stylish Jeans,Clothing,3,225.42,144.64,676.26
2345,RTN-74428554,ORD-13970952,740,Modern Anthology,Books,3,115.43,65.96,346.29
2346,RTN-74428554,ORD-13970952,967,Stylish Jacket,Clothing,2,242.04,144.79,484.08
2347,RTN-74428554,ORD-13970952,1038,Educational Blocks,Toys,2,52.95,22.51,105.9
2348,RTN-74428554,ORD-13970952,1268,Hardcover Memoir,Books,2,239.95,119.62,479.9
2349,RTN-63448603,ORD-45426699,681,Educational Car,Toys,2,44.01,25.08,88.02
2350,RTN-63448603,ORD-45426699,714,Fun Car,Toys,2,233.02,121.22,466.04
2351,RTN-63448603,ORD-45426699,871,Smart Camera,Electronics,1,95.3,48.95,95.3
2352,RTN-63448603,ORD-45426699,1088,Wireless Monitor,Electronics,1,171.14,118.36,171.14
2353,RTN-63448603,ORD-45426699,1169,Illustrated Memoir,Books,1,84.6,52.41,84.6
2354,RTN-33132382,ORD-51012394,2,Fun Car,Toys,2,12.79,5.48,25.58
2355,RTN-33132382,ORD-51012394,1224,Colorful Doll,Toys,1,27.74,15.69,27.74
2356,RTN-33132382,ORD-51012394,951,Wireless Monitor,Electronics,1,28.94,12.48,28.94
2357,RTN-33132382,ORD-51012394,945,Durable Shirt,Clothing,2,121.27,53.79,242.54
2358,RTN-33132382,ORD-51012394,447,Stylish Sweater,Clothing,1,43.95,29.88,43.95
2359,RTN-33132382,ORD-51012394,828,Educational Doll,Toys,2,138.87,86.81,277.74
2360,RTN-33132382,ORD-51012394,412,Elegant Lamp,Home,2,208.67,129.18,417.34
2361,RTN-62706630,ORD-39706540,153,Rustic Chair,Home,2,226.34,93.66,452.68
2362,RTN-62706630,ORD-39706540,559,Compact Camera,Electronics,2,124.75,66.6,249.5
2363,RTN-62706630,ORD-39706540,747, Educational Blocks ,Toys,2,92.0,55.38,184.0
2364,RTN-62706630,ORD-39706540,1052,Interactive Car,Toys,1,217.74,128.12,217.74
2365,RTN-62706630,ORD-39706540,1100, Fun Puzzle ,Toys,1,217.89,94.64,217.89
2366,RTN-62706630,ORD-39706540,1190,Compact Speaker,Electronics,1,56.26,33.45,56.26
2367,RTN-62706630,ORD-39706540,1203,Portable Monitor,Electronics,2,79.39,36.74,158.78
2368,RTN-48398959,ORD-48909744,634,Modern Chair,Home,4,219.98,115.87,879.92
2369,RTN-48398959,ORD-48909744,902,Colorful Blocks,Toys,4,86.42,39.71,345.68
2370,RTN-48398959,ORD-48909744,1218,Elegant Table,Home,4,191.0,114.23,764.0
2371,RTN-08014104,ORD-91480420,215,Hardcover Novel,Books,2,130.07,56.48,260.14
2372,RTN-08014104,ORD-91480420,335,Interactive Doll,Toys,1,191.66,115.78,191.66
2373,RTN-08014104,ORD-91480420,771,Compact Speaker,Electronics,1,125.93,63.29,125.93
2374,RTN-08014104,ORD-91480420,1088,Wireless Monitor,Electronics,2,171.14,118.36,342.28
2375,RTN-38801804,ORD-77544003,784,Rustic Chair,Home,2,245.51,156.28,491.02
2376,RTN-38801804,ORD-77544003,1046,Rustic Table,Home,3,179.01,112.16,537.03
2377,RTN-22646237,ORD-85287188,899,Educational Doll,Toys,2,22.45,13.11,44.9
2378,RTN-69509311,ORD-64029136,76,Portable Headphones,Electronics,2,48.09,33.06,96.18
2379,RTN-69509311,ORD-64029136,222,Interactive Car,Toys,4,147.18,101.01,588.72
2380,RTN-69509311,ORD-64029136,455,Stylish Shirt,Clothing,5,155.94,83.07,779.7
2381,RTN-69509311,ORD-64029136,536,Illustrated Memoir,Books,3,50.3,33.48,150.9
2382,RTN-69509311,ORD-64029136,611,Educational Blocks,Toys,2,132.18,80.16,264.36
2383,RTN-69509311,ORD-64029136,638, Compact Monitor ,Electronics,2,63.21,40.16,126.42
2384,RTN-69509311,ORD-64029136,657,Wireless Headphones,Electronics,2,199.58,113.25,399.16
2385,RTN-69509311,ORD-64029136,1257,Durable Shirt,Clothing,3,237.59,114.23,712.77
2386,RTN-92690744,ORD-52266085,432,Illustrated Memoir,Books,2,138.86,96.78,277.72
2387,RTN-92690744,ORD-52266085,562,Stylish Jeans,Clothing,2,70.93,37.09,141.86
2388,RTN-92690744,ORD-52266085,636,Classic Jeans,Clothing,3,245.97,148.82,737.91
2389,RTN-92690744,ORD-52266085,685,Illustrated Anthology,Books,3,209.54,100.37,628.62
2390,RTN-92690744,ORD-52266085,1122,Modern Novel,Books,3,63.33,27.66,189.99
2391,RTN-67088170,ORD-77077392,795,Cozy Lamp,Home,3,94.76,55.13,284.28
2392,RTN-67088170,ORD-77077392,1235,Modern Rug,Home,1,40.36,17.68,40.36
2393,RTN-70671840,ORD-00064669,38,Durable Jacket,Clothing,2,246.4,118.16,492.8
2394,RTN-70671840,ORD-00064669,96,Modern Memoir,Books,4,235.66,108.29,942.64
2395,RTN-70671840,ORD-00064669,347,Rustic Rug,Home,1,117.85,52.62,117.85
2396,RTN-70671840,ORD-00064669,652,Interactive Car,Toys,3,15.74,10.54,47.22
2397,RTN-70671840,ORD-00064669,231,Portable Camera,Electronics,1,9.47,4.67,9.47
2398,RTN-70671840,ORD-00064669,518,Modern Chair,Home,5,47.68,32.93,238.4
2399,RTN-70671840,ORD-00064669,1153,Cozy Rug,Home,1,242.17,137.52,242.17
2400,RTN-40287356,ORD-00064669,261,Colorful Blocks,Toys,2,30.14,15.02,60.28
2401,RTN-40287356,ORD-00064669,391,Cozy Chair,Home,6,30.05,12.81,180.3
2402,RTN-40287356,ORD-00064669,526,Durable Shirt,Clothing,2,221.03,111.7,442.06
2403,RTN-40287356,ORD-00064669,549,Portable Camera,Electronics,1,174.18,72.25,174.18
2404,RTN-40287356,ORD-00064669,830,Smart Headphones,Electronics,1,19.73,9.08,19.73
2405,RTN-40287356,ORD-00064669,846,Educational Doll,Toys,4,61.57,25.11,246.28
2406,RTN-40287356,ORD-00064669,1027,Classic Sweater,Clothing,3,116.7,52.5,350.1
2407,RTN-45431395,ORD-33797008,912,Durable Shirt,Clothing,2,143.97,72.37,287.94
2408,RTN-45431395,ORD-33797008,624,Smart Headphones,Electronics,5,50.95,34.6,254.75
2409,RTN-45431395,ORD-33797008,547,Colorful Car,Toys,1,69.71,41.58,69.71
2410,RTN-45431395,ORD-33797008,26,classic shirt,Clothing,1,241.27,163.74,241.27
2411,RTN-45431395,ORD-33797008,413,CLASSIC MEMOIR,Books,3,197.15,109.68,591.45
2412,RTN-08353996,ORD-56266019,128,Classic Novel,Books,1,27.38,18.85,27.38
2413,RTN-08353996,ORD-56266019,361,Illustrated Guide,Books,1,234.6,161.55,234.6
2414,RTN-08353996,ORD-56266019,393,Colorful Car,Toys,1,8.02,4.2,8.02
2415,RTN-35466975,ORD-39477832,790,Comfortable Sweater,Clothing,3,195.12,92.03,585.36
2416,RTN-35466975,ORD-39477832,336,Interactive Blocks,Toys,2,24.14,13.74,48.28
2417,RTN-35466975,ORD-39477832,261,Colorful Blocks,Toys,1,30.14,15.02,30.14
2418,RTN-35466975,ORD-39477832,846,Educational Doll,Toys,2,61.57,25.11,123.14
2419,RTN-35466975,ORD-39477832,774,stylish sweater,Clothing,1,205.23,133.09,205.23
2420,RTN-35466975,ORD-39477832,66,Elegant Rug,Home,2,94.23,39.67,188.46
2421,RTN-35466975,ORD-39477832,371,Portable Headphones,Electronics,1,211.42,99.25,211.42
2422,RTN-89842293,ORD-04679071,142,Colorful Puzzle,Toys,2,74.3,36.37,148.6
2423,RTN-89842293,ORD-04679071,566,Interactive Puzzle,Toys,1,6.8,4.76,6.8
2424,RTN-89842293,ORD-04679071,568,Classic Anthology,Books,2,68.98,42.31,137.96
2425,RTN-89842293,ORD-04679071,796,Compact Monitor,Electronics,1,232.46,151.01,232.46
2426,RTN-89842293,ORD-04679071,1115,Educational Car,Toys,1,63.43,28.23,63.43
2427,RTN-89842293,ORD-04679071,1132,Smart Speaker,Electronics,1,206.68,140.99,206.68
2428,RTN-41213528,ORD-19349043,696, Rustic Rug  ,Home,1,208.44,120.95,208.44
2429,RTN-41213528,ORD-19349043,716,COLORFUL DOLL,Toys,1,13.23,7.67,13.23
2430,RTN-41213528,ORD-19349043,988,Illustrated Guide,Books,1,32.61,14.5,32.61
2431,RTN-18539865,ORD-38018997,1222,Interactive Blocks,Toys,2,222.48,141.16,444.96
2432,RTN-18539865,ORD-38018997,1168,Modern Table,Home,2,158.95,76.42,317.9
2433,RTN-18539865,ORD-38018997,665,Fun Blocks,Toys,3,56.46,35.14,169.38
2434,RTN-11884196,ORD-88304946,799,Comfortable Jacket,Clothing,1,182.67,102.2,182.67
2435,RTN-11884196,ORD-88304946,593,Wireless Speaker,Electronics,1,107.11,55.06,107.11
2436,RTN-11884196,ORD-88304946,1020,Wireless Headphones,Electronics,3,72.61,44.23,217.83
2437,RTN-11884196,ORD-88304946,797,Smart Monitor,Electronics,1,206.4,131.74,206.4
2438,RTN-11884196,ORD-88304946,193,Hardcover Memoir,Books,1,21.45,13.93,21.45
2439,RTN-39539402,ORD-33622555,253,Smart Headphones,Electronics,2,15.86,8.94,31.72
2440,RTN-39539402,ORD-33622555,279,Compact Camera,Electronics,1,45.34,22.52,45.34
2441,RTN-39539402,ORD-33622555,759,Durable Shirt,Clothing,2,133.25,78.87,266.5
2442,RTN-39539402,ORD-33622555,1270,Interactive Car,Toys,1,136.84,87.06,136.84
2443,RTN-39539402,ORD-33622555,1284,Fun Doll,Toys,3,244.63,128.96,733.89
2444,RTN-60579380,ORD-95158194,106,Educational Car,Toys,1,163.25,89.34,163.25
2445,RTN-60579380,ORD-95158194,245,Durable Shirt,Clothing,1,155.76,104.63,155.76
2446,RTN-60579380,ORD-95158194,500,DURABLE SHIRT,Clothing,1,126.55,65.15,126.55
2447,RTN-60579380,ORD-95158194,958,Portable Headphones,Electronics,3,154.52,70.08,463.56
2448,RTN-60579380,ORD-95158194,982,Wireless Speaker,Electronics,2,48.96,20.89,97.92
2449,RTN-60579380,ORD-95158194,1101,Smart Speaker,Electronics,2,117.92,77.71,235.84
2450,RTN-60579380,ORD-95158194,1237,Colorful Puzzle,Toys,1,152.39,79.64,152.39
2451,RTN-71303410,ORD-50778563,573,Classic Guide,Books,1,210.96,139.86,210.96
2452,RTN-71303410,ORD-50778563,590,Compact Headphones,Electronics,2,183.16,80.47,366.32
2453,RTN-42358135,ORD-24669020,14,Durable Shirt,Clothing,1,221.75,131.47,221.75
2454,RTN-42358135,ORD-24669020,1233,Elegant Chair,Home,1,170.82,88.97,170.82
2455,RTN-42358135,ORD-24669020,1198,Portable Camera,Electronics,1,114.84,60.96,114.84
2456,RTN-85262659,ORD-93618929,203,Fun Puzzle,Toys,2,43.12,27.01,86.24
2457,RTN-85262659,ORD-93618929,316,Cozy Table,Home,2,57.43,37.24,114.86
2458,RTN-85262659,ORD-93618929,596,  Elegant Lamp  ,Home,1,74.26,47.19,74.26
2459,RTN-85262659,ORD-93618929,840,Classic Memoir,Books,1,137.85,63.69,137.85
2460,RTN-85262659,ORD-93618929,924, Modern Guide  ,Books,1,75.68,50.09,75.68
2461,RTN-85262659,ORD-93618929,1252,Cozy Lamp,Home,2,33.09,14.22,66.18
2462,RTN-43068726,ORD-53664843,482,Comfortable Shirt,Clothing,1,10.86,6.11,10.86
2463,RTN-43068726,ORD-53664843,989,Rustic Rug,Home,1,169.18,69.86,169.18
2464,RTN-11537534,ORD-62624342,274,Elegant Chair,Home,5,140.74,71.87,703.7
2465,RTN-11537534,ORD-62624342,414,Elegant Table,Home,1,181.89,97.44,181.89
2466,RTN-11537534,ORD-62624342,740,MODERN ANTHOLOGY,Books,1,115.43,65.96,115.43
2467,RTN-11537534,ORD-62624342,86,Rustic Table,Home,6,58.76,31.19,352.56
2468,RTN-08673285,ORD-99068201,471,Wireless Camera,Electronics,1,202.74,97.64,202.74
2469,RTN-08673285,ORD-99068201,671,Classic Guide,Books,3,143.56,73.12,430.68
2470,RTN-08673285,ORD-99068201,734,Modern Guide,Books,2,188.79,82.78,377.58
2471,RTN-08673285,ORD-99068201,814,Elegant Rug,Home,1,188.18,123.23,188.18
2472,RTN-08673285,ORD-99068201,1020,Wireless Headphones,Electronics,2,72.61,44.23,145.22
2473,RTN-92092999,ORD-55788229,155,Educational Doll,Toys,3,47.89,27.91,143.67
2474,RTN-92092999,ORD-55788229,303,Colorful Car,Toys,3,178.64,87.52,535.92
2475,RTN-58545369,ORD-54333285,44,Classic Guide,Books,1,169.08,83.57,169.08
2476,RTN-58545369,ORD-54333285,214, Elegant Table ,Home,3,218.28,136.15,654.84
2477,RTN-58545369,ORD-54333285,673,Classic Guide,Books,1,171.5,85.66,171.5
2478,RTN-58545369,ORD-54333285,789,Colorful Car,Toys,1,5.18,3.06,5.18
2479,RTN-58545369,ORD-54333285,1185,Modern Memoir,Books,2,157.83,75.68,315.66
2480,RTN-58545369,ORD-54333285,1246,Illustrated Guide,Books,3,178.27,101.9,534.81
2481,RTN-99595432,ORD-13525795,1172,Wireless Headphones,Electronics,1,44.92,28.47,44.92
2482,RTN-86623329,ORD-41870792,124,ELEGANT RUG,Home,3,163.67,110.07,491.01
2483,RTN-86623329,ORD-41870792,263,Smart Monitor,Electronics,1,72.27,50.16,72.27
2484,RTN-86623329,ORD-41870792,462,COZY RUG,Home,2,191.87,131.69,383.74
2485,RTN-86623329,ORD-41870792,465,Educational Blocks,Toys,3,25.48,10.8,76.44
2486,RTN-86623329,ORD-41870792,700,Fun Puzzle,Toys,1,123.15,54.07,123.15
2487,RTN-86623329,ORD-41870792,838,Colorful Doll,Toys,1,42.17,28.22,42.17
2488,RTN-86623329,ORD-41870792,919,Modern Anthology,Books,3,247.62,142.34,742.86
2489,RTN-32146222,ORD-60089315,1027,Classic Sweater,Clothing,3,116.7,52.5,350.1
2490,RTN-32146222,ORD-60089315,731,Comfortable Jacket,Clothing,2,230.45,138.9,460.9
2491,RTN-32146222,ORD-60089315,795,Cozy Lamp,Home,1,94.76,55.13,94.76
2492,RTN-32146222,ORD-60089315,177,Illustrated Memoir,Books,1,72.59,50.12,72.59
2493,RTN-29620577,ORD-37541118,240,  Fun Blocks  ,Toys,3,25.55,11.45,76.65
2494,RTN-29620577,ORD-37541118,1239,Classic Anthology,Books,1,124.05,79.06,124.05
2495,RTN-29620577,ORD-37541118,838,Colorful Doll,Toys,1,42.17,28.22,42.17
2496,RTN-29620577,ORD-37541118,1216,Cozy Lamp,Home,1,113.43,71.58,113.43
2497,RTN-97886332,ORD-87275278,674,Modern Chair,Home,1,194.82,106.39,194.82
2498,RTN-81046803,ORD-13835532,124,  Elegant Rug  ,Home,1,163.67,110.07,163.67
2499,RTN-81046803,ORD-13835532,221,  Elegant Lamp ,Home,1,95.34,46.35,95.34
2500,RTN-81046803,ORD-13835532,366,Comfortable Sweater,Clothing,1,140.56,80.85,140.56
2501,RTN-81046803,ORD-13835532,399,Classic Guide,Books,1,122.36,55.46,122.36
2502,RTN-81046803,ORD-13835532,496,Comfortable Shirt,Clothing,1,29.97,19.13,29.97
2503,RTN-29549565,ORD-51588107,3,Fun Doll,Toys,4,180.42,110.13,721.68
2504,RTN-29549565,ORD-51588107,381,Cozy Lamp,Home,1,231.42,140.09,231.42
2505,RTN-29549565,ORD-51588107,424,Classic Jeans,Clothing,1,130.15,68.39,130.15
2506,RTN-29549565,ORD-51588107,464,Cozy Table,Home,1,108.78,56.64,108.78
2507,RTN-29549565,ORD-51588107,518,Modern Chair,Home,6,47.68,32.93,286.08
2508,RTN-29549565,ORD-51588107,531,Comfortable Jacket,Clothing,2,86.12,59.62,172.24
2509,RTN-29549565,ORD-51588107,576,Cozy Chair,Home,5,68.84,33.61,344.2
2510,RTN-29549565,ORD-51588107,654,  Fun Puzzle ,Toys,4,56.64,33.35,226.56
2511,RTN-29549565,ORD-51588107,785,Rustic Lamp,Home,3,173.87,88.23,521.61
2512,RTN-29549565,ORD-51588107,908, Rustic Chair  ,Home,3,193.15,112.28,579.45
2513,RTN-29549565,ORD-51588107,929,Rustic Chair,Home,3,105.66,59.58,316.98
2514,RTN-29549565,ORD-51588107,1130,Classic Novel,Books,1,234.4,146.97,234.4
2515,RTN-29549565,ORD-51588107,1177,Modern Lamp,Home,4,14.91,7.49,59.64
2516,RTN-29549565,ORD-51588107,1274,smart camera,Electronics,1,51.92,33.48,51.92
2517,RTN-31205397,ORD-98774979,316,Cozy Table,Home,1,57.43,37.24,57.43
2518,RTN-99151690,ORD-98774979,123,Compact Camera,Electronics,2,198.02,116.34,396.04
2519,RTN-37147359,ORD-88220205,138,Compact Speaker,Electronics,1,118.05,51.38,118.05
2520,RTN-37147359,ORD-88220205,351,Classic Jeans,Clothing,1,204.87,126.91,204.87
2521,RTN-37147359,ORD-88220205,503,Elegant Lamp,Home,1,73.55,32.45,73.55
2522,RTN-37147359,ORD-88220205,506,Hardcover Novel,Books,2,83.13,38.71,166.26
2523,RTN-37147359,ORD-88220205,544,  Portable Monitor  ,Electronics,2,140.25,92.14,280.5
2524,RTN-37147359,ORD-88220205,864,Portable Monitor,Electronics,3,214.58,120.82,643.74
2525,RTN-43948933,ORD-85567961,992,Elegant Lamp,Home,1,224.29,138.26,224.29
2526,RTN-88861654,ORD-31197007,161,Illustrated Memoir,Books,3,72.25,41.17,216.75
2527,RTN-88861654,ORD-31197007,1036,Comfortable Sweater,Clothing,1,11.07,6.48,11.07
2528,RTN-88861654,ORD-31197007,1147,Hardcover Memoir,Books,2,49.19,31.37,98.38
2529,RTN-88861654,ORD-31197007,1230,Durable Jeans,Clothing,1,30.78,17.08,30.78
2530,RTN-88861654,ORD-31197007,1263,  Comfortable Jacket ,Clothing,3,233.71,127.29,701.13
2531,RTN-64458528,ORD-26085820,1111,Educational Car,Toys,1,57.17,39.37,57.17
2532,RTN-64458528,ORD-26085820,1075,Compact Camera,Electronics,3,245.42,129.39,736.26
2533,RTN-64458528,ORD-26085820,1142,Portable Headphones,Electronics,1,69.14,45.32,69.14
2534,RTN-64458528,ORD-26085820,1204,smart camera,Electronics,3,92.48,41.39,277.44
2535,RTN-64458528,ORD-26085820,1002,Classic Shirt,Clothing,3,146.97,98.11,440.91
2536,RTN-31470517,ORD-26085820,354,Modern Lamp,Home,2,243.21,165.98,486.42
2537,RTN-31470517,ORD-26085820,472, Illustrated Memoir  ,Books,3,116.52,59.2,349.56
2538,RTN-64217231,ORD-26254994,182,Compact Speaker,Electronics,1,92.77,59.05,92.77
2539,RTN-64217231,ORD-26254994,247,Elegant Chair,Home,1,63.22,27.6,63.22
2540,RTN-64217231,ORD-26254994,643,Portable Speaker,Electronics,2,109.98,62.36,219.96
2541,RTN-01984774,ORD-84542458,625,Durable Jeans,Clothing,1,180.61,78.08,180.61
2542,RTN-01984774,ORD-84542458,133,Fun Car,Toys,3,26.57,12.64,79.71
2543,RTN-01984774,ORD-84542458,294,Wireless Camera,Electronics,1,126.25,83.92,126.25
2544,RTN-01984774,ORD-84542458,586,Classic Sweater,Clothing,1,36.59,18.85,36.59
2545,RTN-12827177,ORD-06728389,153,Rustic Chair,Home,1,226.34,93.66,226.34
2546,RTN-12827177,ORD-06728389,383,Educational Car,Toys,3,232.57,113.91,697.71
2547,RTN-12827177,ORD-06728389,426,Educational Car,Toys,3,75.76,34.56,227.28
2548,RTN-12827177,ORD-06728389,458,Classic Jacket,Clothing,6,212.73,127.11,1276.38
2549,RTN-12827177,ORD-06728389,477,Illustrated Anthology,Books,3,34.25,20.62,102.75
2550,RTN-12827177,ORD-06728389,526,Durable Shirt,Clothing,4,221.03,111.7,884.12
2551,RTN-12827177,ORD-06728389,767,Rustic Lamp,Home,4,49.69,24.19,198.76
2552,RTN-12827177,ORD-06728389,834,Stylish Shirt,Clothing,1,142.37,87.38,142.37
2553,RTN-12827177,ORD-06728389,977,Educational Puzzle,Toys,4,202.09,106.68,808.36
2554,RTN-12827177,ORD-06728389,982,Wireless Speaker,Electronics,6,48.96,20.89,293.76
2555,RTN-88543155,ORD-01732359,557,  Comfortable Shirt ,Clothing,2,17.39,8.84,34.78
2556,RTN-46437349,ORD-28304511,905,Rustic Rug,Home,1,40.21,26.89,40.21
2557,RTN-46437349,ORD-28304511,1052,Interactive Car,Toys,1,217.74,128.12,217.74
2558,RTN-46437349,ORD-28304511,475,Portable Camera,Electronics,2,98.83,43.98,197.66
2559,RTN-46437349,ORD-28304511,768,Interactive Blocks,Toys,2,176.62,96.72,353.24
2560,RTN-88057298,ORD-87842345,4,Durable Sweater,Clothing,2,203.31,81.72,406.62
2561,RTN-88057298,ORD-87842345,120,Classic Jacket,Clothing,5,43.48,19.66,217.4
2562,RTN-88057298,ORD-87842345,159,Modern Anthology,Books,3,116.92,57.37,350.76
2563,RTN-88057298,ORD-87842345,293,Portable Monitor,Electronics,1,241.84,112.35,241.84
2564,RTN-88057298,ORD-87842345,361,Illustrated Guide,Books,4,234.6,161.55,938.4
2565,RTN-88057298,ORD-87842345,539,Modern Guide,Books,2,140.63,91.72,281.26
2566,RTN-88057298,ORD-87842345,646,Cozy Lamp,Home,2,197.09,97.63,394.18
2567,RTN-88057298,ORD-87842345,714,Fun Car,Toys,2,233.02,121.22,466.04
2568,RTN-88057298,ORD-87842345,1058,Classic Anthology,Books,1,172.93,104.88,172.93
2569,RTN-85795095,ORD-20392819,863,Comfortable Jeans,Clothing,2,240.31,96.38,480.62
2570,RTN-85795095,ORD-20392819,1004,Fun Car,Toys,2,135.12,73.48,270.24
2571,RTN-85795095,ORD-20392819,1015,Educational Doll,Toys,3,83.51,55.9,250.53
2572,RTN-85795095,ORD-20392819,1020,Wireless Headphones,Electronics,1,72.61,44.23,72.61
2573,RTN-85795095,ORD-20392819,1053,Smart Speaker,Electronics,2,212.09,95.2,424.18
2574,RTN-39700462,ORD-34263669,957,Illustrated Anthology,Books,2,239.12,114.63,478.24
2575,RTN-39700462,ORD-34263669,434,Elegant Rug,Home,3,56.42,35.05,169.26
2576,RTN-17718650,ORD-32492879,58,Elegant Rug,Home,1,185.46,92.67,185.46
2577,RTN-17718650,ORD-32492879,89,Rustic Table,Home,1,49.52,23.67,49.52
2578,RTN-17718650,ORD-32492879,1005,Modern Rug,Home,1,25.36,15.87,25.36
2579,RTN-34047216,ORD-01491216,174, Modern Guide  ,Books,1,221.93,132.38,221.93
2580,RTN-34047216,ORD-01491216,255,Smart Headphones,Electronics,1,15.73,7.23,15.73
2581,RTN-34047216,ORD-01491216,688,Classic Memoir,Books,2,199.2,132.7,398.4
2582,RTN-34047216,ORD-01491216,984,Modern Rug,Home,2,234.83,136.94,469.66
